0.27844741,0.290415057,0.293239774,0.294678085,0.294525953,0.292259858,0.287230014,0.278669374,0.265742987,0.247676915,0.224006333,0.194941584,0.161731208,0.126746289,0.093028718,0.063405979,0.039681569,0.022349658,0.010837427,0.003980948,0.000467567,-0.000873578,-0.000944322,-0.000378201,0.000378201,0.000944322,0.000873578,-0.000467567,-0.003980948,-0.010837427,-0.022349658,-0.039681569,-0.063405979,-0.093028718,-0.126746289,-0.161731208,-0.194941584,-0.224006333,-0.247676915,-0.265742987,-0.278669374,-0.287230014,-0.292259858,-0.294525949,-0.294678014,-0.293236918,-0.290459333,-0.281077897
0.258544568,0.262542863,0.264340095,0.264860697,0.263670424,0.260216049,0.253824362,0.243724922,0.229129141,0.209406699,0.184387797,0.154746765,0.122273366,0.089727405,0.060140698,0.035879933,0.018030455,0.006377621,-0.000177938,-0.003087897,-0.003726001,-0.003144873,-0.002014493,-0.000686216,0.000686216,0.002014493,0.003144873,0.003726001,0.003087897,0.000177938,-0.006377621,-0.018030455,-0.035879933,-0.060140698,-0.089727405,-0.122273366,-0.154746765,-0.184387797,-0.209406699,-0.229129141,-0.243724922,-0.253824362,-0.260216049,-0.263670423,-0.264860689,-0.264339461,-0.262537603,-0.25879064
0.232013828,0.234400242,0.23548333,0.235230116,0.233196448,0.228818625,0.221423832,0.210268783,0.194647622,0.174108346,0.148788082,0.119776363,0.089259886,0.060165199,0.035307771,0.016500183,0.004138876,-0.002607895,-0.005258213,-0.00543262,-0.004436341,-0.003090104,-0.001773987,-0.000573705,0.000573705,0.001773987,0.003090104,0.004436341,0.00543262,0.005258213,0.002607895,-0.004138876,-0.016500183,-0.035307771,-0.060165199,-0.089259886,-0.119776363,-0.148788082,-0.174108346,-0.194647622,-0.210268783,-0.221423832,-0.228818625,-0.233196448,-0.235230115,-0.235483329,-0.234401398,-0.232005476
0.20475418,0.206292886,0.206775767,0.205916987,0.203268208,0.198274933,0.190288391,0.178619291,0.162669576,0.142176417,0.117557642,0.090227665,0.062610328,0.037615351,0.017712732,0.004127437,-0.003393521,-0.006218483,-0.006160219,-0.004834006,-0.003292399,-0.002004284,-0.001047788,-0.000322742,0.000322742,0.001047788,0.002004284,0.003292399,0.004834006,0.006160219,0.006218483,0.003393521,-0.004127437,-0.017712732,-0.037615351,-0.062610328,-0.090227665,-0.117557642,-0.142176417,-0.162669576,-0.178619291,-0.190288391,-0.198274933,-0.203268208,-0.205916986,-0.206775769,-0.206292496,-0.204776354
0.177283811,0.17827615,0.178300897,0.177021887,0.174008847,0.168735908,0.160600218,0.148987453,0.133419227,0.113809496,0.090799645,0.066013697,0.041955455,0.021371619,0.006304674,-0.002615407,-0.006238994,-0.006352651,-0.00486218,-0.003135495,-0.001800416,-0.00094808,-0.000444826,-0.000129254,0.000129254,0.000444826,0.00094808,0.001800416,0.003135495,0.00486218,0.006352651,0.006238994,0.002615407,-0.006304674,-0.021371619,-0.041955455,-0.066013697,-0.090799645,-0.113809496,-0.133419227,-0.148987453,-0.160600218,-0.168735908,-0.174008847,-0.177021888,-0.178300903,-0.178276289,-0.177261123
0.149791407,0.15040717,0.150115311,0.148608957,0.145491718,0.140284709,0.132449883,0.121462046,0.106961552,0.089007122,0.068384245,0.046797722,0.02668162,0.010500322,-0.000181946,-0.005304293,-0.006204704,-0.004876924,-0.003043217,-0.001614094,-0.000766619,-0.000339893,-0.00013945,-3.76E-05,3.76E-05,0.00013945,0.000339893,0.000766619,0.001614094,0.003043217,0.004876924,0.006204704,0.005304293,0.000181946,-0.010500322,-0.02668162,-0.046797722,-0.068384245,-0.089007122,-0.106961552,-0.121462046,-0.132449883,-0.140284709,-0.145491718,-0.148608956,-0.150115311,-0.15040704,-0.149787939
0.12238401,0.122714411,0.122245849,0.120701691,0.117734818,0.112929817,0.105828704,0.09600301,0.083200315,0.067577889,0.0499719,0.032032838,0.015983136,0.003908188,-0.003117319,-0.005507645,-0.004880544,-0.003149487,-0.001616327,-0.0006965,-0.00026656,-9.60E-05,-3.32E-05,-8.11E-06,8.11E-06,3.32E-05,9.60E-05,0.00026656,0.0006965,0.001616327,0.003149487,0.004880544,0.005507645,0.003117319,-0.003908188,-0.015983136,-0.032032838,-0.0499719,-0.067577889,-0.083200315,-0.09600301,-0.105828704,-0.112929817,-0.117734818,-0.120701692,-0.122245848,-0.122714399,-0.122383559
0.095060512,0.095205297,0.094688692,0.093281557,0.090699089,0.08660334,0.080627898,0.072443229,0.061885568,0.049156868,0.035045073,0.021011934,0.008937525,0.000460467,-0.003786872,-0.004510886,-0.003326528,-0.001808959,-0.000768178,-0.00026683,-8.03E-05,-2.25E-05,-6.23E-06,-1.33E-06,1.33E-06,6.23E-06,2.25E-05,8.03E-05,0.00026683,0.000768178,0.001808959,0.003326528,0.004510886,0.003786872,-0.000460467,-0.008937525,-0.021011934,-0.035045073,-0.049156868,-0.061885568,-0.072443229,-0.080627898,-0.08660334,-0.090699089,-0.093281557,-0.094688692,-0.09520531,-0.095058281
0.067823164,0.067865067,0.067410576,0.066289726,0.064290945,0.06116484,0.056644658,0.050498408,0.04262965,0.033230918,0.022947243,0.01292743,0.004597786,-0.000880924,-0.003210664,-0.003145914,-0.002024669,-0.000952521,-0.000340817,-9.62E-05,-2.26E-05,-4.75E-06,-9.81E-07,-1.70E-07,1.70E-07,9.81E-07,4.75E-06,2.26E-05,9.62E-05,0.000340817,0.000952521,0.002024669,0.003145914,0.003210664,0.000880924,-0.004597786,-0.01292743,-0.022947243,-0.033230918,-0.04262965,-0.050498408,-0.056644658,-0.06116484,-0.064290945,-0.066289726,-0.067410575,-0.067865061,-0.067822975
0.040661241,0.040660462,0.040352357,0.039631967,0.038368996,0.036410601,0.033594859,0.029784374,0.024930475,0.019169805,0.012925056,0.006930381,0.002075027,-0.000956153,-0.002061804,-0.001806548,-0.001058007,-0.000446912,-0.000139945,-3.33E-05,-6.26E-06,-9.85E-07,-1.43E-07,-1.84E-08,1.84E-08,1.43E-07,9.85E-07,6.26E-06,3.33E-05,0.000139945,0.000446912,0.001058007,0.001806548,0.002061804,0.000956153,-0.002075027,-0.006930381,-0.012925056,-0.019169805,-0.024930475,-0.029784374,-0.033594859,-0.036410601,-0.038368996,-0.039631967,-0.040352358,-0.040660463,-0.040661471
0.013547641,0.013543402,0.01343468,0.013186408,0.012754592,0.012087749,0.011131609,0.00984072,0.008200496,0.006260201,0.004166986,0.002173367,0.000581289,-0.000383879,-0.000703085,-0.000584223,-0.000325803,-0.000129869,-3.78E-05,-8.15E-06,-1.33E-06,-1.72E-07,-1.85E-08,-1.66E-09,1.66E-09,1.85E-08,1.72E-07,1.33E-06,8.15E-06,3.78E-05,0.000129869,0.000325803,0.000584223,0.000703085,0.000383879,-0.000581289,-0.002173367,-0.004166986,-0.006260201,-0.008200496,-0.00984072,-0.011131609,-0.012087749,-0.012754592,-0.013186408,-0.013434679,-0.013543381,-0.013547875
-0.013548007,-0.0135434,-0.01343468,-0.013186408,-0.012754592,-0.012087749,-0.011131609,-0.00984072,-0.008200496,-0.006260201,-0.004166986,-0.002173367,-0.000581289,0.000383879,0.000703085,0.000584223,0.000325803,0.000129869,3.78E-05,8.15E-06,1.33E-06,1.72E-07,1.85E-08,1.66E-09,-1.66E-09,-1.85E-08,-1.72E-07,-1.33E-06,-8.15E-06,-3.78E-05,-0.000129869,-0.000325803,-0.000584223,-0.000703085,-0.000383879,0.000581289,0.002173367,0.004166986,0.006260201,0.008200496,0.00984072,0.011131609,0.012087749,0.012754592,0.013186408,0.013434679,0.013543398,0.013548365
-0.040661302,-0.040660469,-0.040352358,-0.039631967,-0.038368996,-0.036410601,-0.033594859,-0.029784374,-0.024930475,-0.019169805,-0.012925056,-0.006930381,-0.002075027,0.000956153,0.002061804,0.001806548,0.001058007,0.000446912,0.000139945,3.33E-05,6.26E-06,9.85E-07,1.43E-07,1.84E-08,-1.84E-08,-1.43E-07,-9.85E-07,-6.26E-06,-3.33E-05,-0.000139945,-0.000446912,-0.001058007,-0.001806548,-0.002061804,-0.000956153,0.002075027,0.006930381,0.012925056,0.019169805,0.024930475,0.029784374,0.033594859,0.036410601,0.038368996,0.039631967,0.040352358,0.040660451,0.040661618
-0.067822761,-0.067865073,-0.067410575,-0.066289726,-0.064290945,-0.06116484,-0.056644658,-0.050498408,-0.04262965,-0.033230918,-0.022947243,-0.01292743,-0.004597786,0.000880924,0.003210664,0.003145914,0.002024669,0.000952521,0.000340817,9.62E-05,2.26E-05,4.75E-06,9.81E-07,1.70E-07,-1.70E-07,-9.81E-07,-4.75E-06,-2.26E-05,-9.62E-05,-0.000340817,-0.000952521,-0.002024669,-0.003145914,-0.003210664,-0.000880924,0.004597786,0.01292743,0.022947243,0.033230918,0.04262965,0.050498408,0.056644658,0.06116484,0.064290945,0.066289726,0.067410574,0.067865081,0.067822927
-0.095059736,-0.095205308,-0.09468869,-0.093281557,-0.090699089,-0.08660334,-0.080627898,-0.072443229,-0.061885568,-0.049156868,-0.035045073,-0.021011934,-0.008937525,-0.000460467,0.003786872,0.004510886,0.003326528,0.001808959,0.000768178,0.00026683,8.03E-05,2.25E-05,6.23E-06,1.33E-06,-1.33E-06,-6.23E-06,-2.25E-05,-8.03E-05,-0.00026683,-0.000768178,-0.001808959,-0.003326528,-0.004510886,-0.003786872,0.000460467,0.008937525,0.021011934,0.035045073,0.049156868,0.061885568,0.072443229,0.080627898,0.08660334,0.090699089,0.093281557,0.094688692,0.095205305,0.095059862
-0.122381548,-0.12271441,-0.122245845,-0.120701691,-0.117734818,-0.112929817,-0.105828704,-0.09600301,-0.083200315,-0.067577889,-0.0499719,-0.032032838,-0.015983136,-0.003908188,0.003117319,0.005507645,0.004880544,0.003149487,0.001616327,0.0006965,0.00026656,9.60E-05,3.32E-05,8.11E-06,-8.11E-06,-3.32E-05,-9.60E-05,-0.00026656,-0.0006965,-0.001616327,-0.003149487,-0.004880544,-0.005507645,-0.003117319,0.003908188,0.015983136,0.032032838,0.0499719,0.067577889,0.083200315,0.09600301,0.105828704,0.112929817,0.117734818,0.120701692,0.122245848,0.122714408,0.122382926
-0.149787667,-0.150406954,-0.150115307,-0.148608957,-0.145491718,-0.140284709,-0.132449883,-0.121462046,-0.106961552,-0.089007122,-0.068384245,-0.046797722,-0.02668162,-0.010500322,0.000181946,0.005304293,0.006204704,0.004876924,0.003043217,0.001614094,0.000766619,0.000339893,0.00013945,3.76E-05,-3.76E-05,-0.00013945,-0.000339893,-0.000766619,-0.001614094,-0.003043217,-0.004876924,-0.006204704,-0.005304293,-0.000181946,0.010500322,0.02668162,0.046797722,0.068384245,0.089007122,0.106961552,0.121462046,0.132449883,0.140284709,0.145491718,0.148608957,0.150115313,0.150406957,0.149790782
-0.177276134,-0.178275985,-0.178300899,-0.177021887,-0.174008847,-0.168735909,-0.160600218,-0.148987453,-0.133419227,-0.113809496,-0.090799645,-0.066013697,-0.041955455,-0.021371619,-0.006304674,0.002615407,0.006238994,0.006352651,0.00486218,0.003135495,0.001800416,0.00094808,0.000444826,0.000129254,-0.000129254,-0.000444826,-0.00094808,-0.001800416,-0.003135495,-0.00486218,-0.006352651,-0.006238994,-0.002615407,0.006304674,0.021371619,0.041955455,0.066013697,0.090799645,0.113809496,0.133419227,0.148987453,0.160600218,0.168735908,0.174008847,0.177021888,0.178300911,0.178276578,0.177266255
-0.204767335,-0.206292232,-0.206775768,-0.205916985,-0.203268208,-0.198274933,-0.190288391,-0.178619291,-0.162669576,-0.142176417,-0.117557642,-0.090227665,-0.062610328,-0.037615351,-0.017712732,-0.004127437,0.003393521,0.006218483,0.006160219,0.004834006,0.003292399,0.002004284,0.001047788,0.000322742,-0.000322742,-0.001047788,-0.002004284,-0.003292399,-0.004834006,-0.006160219,-0.006218483,-0.003393521,0.004127437,0.017712732,0.037615351,0.062610328,0.090227665,0.117557642,0.142176417,0.162669576,0.178619291,0.190288391,0.198274933,0.203268208,0.205916985,0.206775772,0.206291927,0.204739646
-0.231978877,-0.234398979,-0.235483367,-0.235230111,-0.233196448,-0.228818625,-0.221423832,-0.210268783,-0.194647622,-0.174108346,-0.148788082,-0.119776363,-0.089259886,-0.060165199,-0.035307771,-0.016500183,-0.004138876,0.002607895,0.005258213,0.00543262,0.004436341,0.003090104,0.001773987,0.000573705,-0.000573705,-0.001773987,-0.003090104,-0.004436341,-0.00543262,-0.005258213,-0.002607895,0.004138876,0.016500183,0.035307771,0.060165199,0.089259886,0.119776363,0.148788082,0.174108346,0.194647622,0.210268783,0.221423832,0.228818625,0.233196448,0.235230109,0.235483338,0.234401905,0.23214752
-0.258802571,-0.26252802,-0.26434059,-0.264860702,-0.263670424,-0.260216049,-0.253824362,-0.243724922,-0.229129141,-0.209406699,-0.184387797,-0.154746765,-0.122273366,-0.089727405,-0.060140698,-0.035879933,-0.018030455,-0.006377621,0.000177938,0.003087897,0.003726001,0.003144873,0.002014493,0.000686216,-0.000686216,-0.002014493,-0.003144873,-0.003726001,-0.003087897,-0.000177938,0.006377621,0.018030455,0.035879933,0.060140698,0.089727405,0.122273366,0.154746765,0.184387797,0.209406699,0.229129141,0.243724922,0.253824362,0.260216049,0.263670422,0.264860698,0.264339561,0.262541736,0.259150831
-0.279340898,-0.290412784,-0.293237494,-0.294678116,-0.29452595,-0.292259858,-0.287230014,-0.278669374,-0.265742987,-0.247676915,-0.224006333,-0.194941584,-0.161731208,-0.126746289,-0.093028718,-0.063405979,-0.039681569,-0.022349658,-0.010837427,-0.003980948,-0.000467567,0.000873578,0.000944322,0.000378201,-0.000378201,-0.000944322,-0.000873578,0.000467567,0.003980948,0.010837427,0.022349658,0.039681569,0.063405979,0.093028718,0.126746289,0.161731208,0.194941584,0.224006333,0.247676915,0.265742987,0.278669374,0.287230014,0.292259858,0.294525955,0.29467803,0.293238927,0.290495073,0.28100493
-0.251533239,-0.317606543,-0.322045821,-0.324529912,-0.325568866,-0.324701017,-0.321321917,-0.314699025,-0.303994439,-0.288345438,-0.267044539,-0.239848182,-0.207368939,-0.171355962,-0.134560417,-0.100056216,-0.070330804,-0.046690358,-0.029231938,-0.017206743,-0.009467145,-0.004807714,-0.002150949,-0.000599976,0.000599976,0.002150949,0.004807714,0.009467145,0.017206743,0.029231938,0.046690358,0.070330804,0.100056216,0.134560417,0.171355962,0.207368939,0.239848182,0.267044539,0.288345438,0.303994439,0.314699025,0.321321917,0.324701016,0.325568842,0.324529803,0.322038306,0.317700245,0.27046878
-0.171616009,-0.337302786,-0.350376652,-0.354240424,-0.356587095,-0.357265503,-0.355744606,-0.351354664,-0.343299257,-0.330693563,-0.312674029,-0.288620811,-0.25850567,-0.223276087,-0.185029976,-0.146699914,-0.111255465,-0.080859922,-0.05646495,-0.037931428,-0.024421783,-0.014789891,-0.00784004,-0.002444362,0.002444362,0.00784004,0.014789891,0.024421783,0.037931428,0.05646495,0.080859922,0.111255465,0.146699914,0.185029976,0.223276087,0.25850567,0.288620811,0.312674029,0.330693563,0.343299257,0.351354664,0.355744606,0.357265506,0.356587015,0.354244159,0.350393047,0.337494284,0.132123578
0.002337579,-0.318314567,-0.375247547,-0.38361807,-0.387360528,-0.389671277,-0.390129697,-0.388153323,-0.383026337,-0.37390887,-0.359886363,-0.340098132,-0.313984319,-0.281649945,-0.24422812,-0.203976353,-0.163860402,-0.126722226,-0.094507073,-0.067964417,-0.046823536,-0.030171388,-0.016792791,-0.005379928,0.005379928,0.016792791,0.030171388,0.046823536,0.067964417,0.094507073,0.126722226,0.163860402,0.203976353,0.24422812,0.281649945,0.313984319,0.340098132,0.359886363,0.37390887,0.383026337,0.388153323,0.390129694,0.389671283,0.387360552,0.38362532,0.37602279,0.292179396,0.002337579
0.002337579,-0.204658458,-0.377142913,-0.411834476,-0.417668571,-0.421643522,-0.424118538,-0.424620892,-0.422544517,-0.417150394,-0.407574814,-0.392879299,-0.372179575,-0.344891754,-0.311092638,-0.271875097,-0.229436394,-0.186663875,-0.146318938,-0.110281043,-0.079247799,-0.052889378,-0.030197839,-0.00980602,0.00980602,0.030197839,0.052889378,0.079247799,0.110281043,0.146318938,0.186663875,0.229436394,0.271875097,0.311092638,0.344891754,0.372179575,0.392879299,0.407574814,0.417150394,0.422544517,0.424620888,0.424118546,0.421643145,0.417658402,0.411995414,0.371311649,0.166797825,0.002337579
0.002337579,0.002337579,-0.282083585,-0.430360932,-0.44682988,-0.452917094,-0.457381141,-0.460321307,-0.461267412,-0.459618307,-0.454639526,-0.445464476,-0.431129607,-0.410677678,-0.383368582,-0.349010327,-0.308327341,-0.263137798,-0.216076868,-0.169862524,-0.126489787,-0.086797566,-0.050512243,-0.016562709,0.016562709,0.050512243,0.086797566,0.126489787,0.169862524,0.216076868,0.263137798,0.308327341,0.349010327,0.383368582,0.410677678,0.431129607,0.445464476,0.454639526,0.459618307,0.461267412,0.460321285,0.457381137,0.452922606,0.446986351,0.431855064,0.245865669,0.002337579,0.002337579
0.002337579,0.002337579,0.002337579,-0.314091571,-0.472160941,-0.483028852,-0.489618158,-0.494878169,-0.498689935,-0.500615902,-0.500094815,-0.496434248,-0.488797558,-0.476208211,-0.457596206,-0.431923192,-0.398423145,-0.356951817,-0.308321864,-0.254367498,-0.197525669,-0.140053164,-0.083329982,-0.027628636,0.027628636,0.083329982,0.140053164,0.197525669,0.254367498,0.308321864,0.356951817,0.398423145,0.431923192,0.457596206,0.476208211,0.488797558,0.496434247,0.500094814,0.500615903,0.498689921,0.494878666,0.489621389,0.483069887,0.471836557,0.291773586,0.002337579,0.002337579,0.002337579
0.002337579,0.002337579,0.002337579,0.002337579,-0.384407666,-0.507503183,-0.520425057,-0.527986725,-0.534410901,-0.539592871,-0.543153548,-0.544616936,-0.543388283,-0.538725759,-0.529706766,-0.515194334,-0.493816163,-0.463983246,-0.423995332,-0.372295814,-0.30791573,-0.231041521,-0.143473253,-0.048675775,0.048675775,0.143473253,0.231041521,0.30791573,0.372295814,0.423995332,0.463983246,0.493816163,0.515194334,0.529706766,0.538725759,0.543388283,0.544616935,0.543153552,0.5395929,0.534410689,0.527981573,0.520437972,0.507125749,0.421061796,0.002337579,0.002337579,0.002337579,0.002337579
0.002337579,0.002337579,0.002337579,0.002337579,0.002337579,-0.430479436,-0.545491546,-0.559121086,-0.568125892,-0.576162971,-0.583270968,-0.589194104,-0.593599045,-0.596069345,-0.596075918,-0.592925859,-0.585673888,-0.572962046,-0.552717191,-0.521561172,-0.473656816,-0.398670889,-0.280050767,-0.104010238,0.104010238,0.280050767,0.398670889,0.473656816,0.521561172,0.552717191,0.572962046,0.585673888,0.592925859,0.596075918,0.596069345,0.593599045,0.58919411,0.583270933,0.576162795,0.568121387,0.559205359,0.545201205,0.438789955,0.002337579,0.002337579,0.002337579,0.002337579,0.002337579
0.002337579,0.002337579,0.002337579,0.002337579,0.002337579,0.002337579,-0.444285641,-0.584243811,-0.599263139,-0.610067943,-0.620139776,-0.62972232,-0.638717301,-0.646995545,-0.654413567,-0.660814247,-0.666019224,-0.66980836,-0.671868512,-0.671662155,-0.668053914,-0.658016129,-0.630144846,-0.489207535,0.489207534,0.630144846,0.658016129,0.668053914,0.671662155,0.671868512,0.66980836,0.666019224,0.660814246,0.654413567,0.646995532,0.638717318,0.629722465,0.620139624,0.610060875,0.599274431,0.583795769,0.45545784,0.002337579,0.002337579,0.002337579,0.002337579,0.002337579,0.002337579
